datetime,humidity,temperature,timestamp
2025-11-08 12:07:25,72.2,31.6,1762578445.0
2025-11-08 12:07:30,72.2,31.5,1762578450.0
2025-11-08 12:07:36,72.1,31.6,1762578456.0
2025-11-08 12:07:41,72.2,31.5,1762578461.0
2025-11-08 12:07:47,72.2,31.6,1762578467.0
2025-11-08 12:07:53,72.2,31.5,1762578473.0
2025-11-08 12:07:58,72.2,31.5,1762578478.0
2025-11-08 12:08:04,72.2,31.5,1762578484.0
2025-11-08 12:08:10,72.3,31.6,1762578490.0
2025-11-08 12:08:15,72.3,31.5,1762578495.0
2025-11-08 12:08:21,72.4,31.6,1762578501.0
2025-11-08 12:08:26,72.3,31.5,1762578506.0
2025-11-08 12:08:32,72.4,31.6,1762578512.0
2025-11-08 12:08:37,72.3,31.5,1762578517.0
2025-11-08 12:08:43,72.3,31.5,1762578523.0
2025-11-08 12:08:48,72.3,31.5,1762578528.0
2025-11-08 12:08:54,72.4,31.6,1762578534.0
2025-11-08 12:08:59,72.4,31.5,1762578539.0
2025-11-08 12:09:05,72.4,31.5,1762578545.0
2025-11-08 12:09:11,72.4,31.6,1762578551.0
2025-11-08 12:09:16,72.4,31.6,1762578556.0
2025-11-08 12:09:22,72.3,31.5,1762578562.0
2025-11-08 12:09:27,72.3,31.5,1762578567.0
2025-11-08 12:09:33,72.3,31.6,1762578573.0
2025-11-08 12:09:38,72.3,31.5,1762578578.0
2025-11-08 12:09:44,72.3,31.6,1762578584.0
2025-11-08 12:09:49,72.3,31.6,1762578589.0
2025-11-08 12:09:55,72.2,31.5,1762578595.0
2025-11-08 12:10:00,72.3,31.5,1762578600.0
2025-11-08 12:10:06,72.2,31.6,1762578606.0
2025-11-08 12:10:11,72.3,31.5,1762578611.0
2025-11-08 12:10:17,72.3,31.5,1762578617.0
2025-11-08 12:10:23,72.2,31.6,1762578623.0
2025-11-08 12:10:28,72.2,31.5,1762578628.0
2025-11-08 12:10:34,72.2,31.4,1762578634.0
2025-11-08 12:10:39,72.2,31.5,1762578639.0
2025-11-08 12:10:45,72.2,31.4,1762578645.0
2025-11-08 12:10:50,72.3,31.6,1762578650.0
2025-11-08 12:10:56,72.2,31.4,1762578656.0
2025-11-08 12:11:02,72.2,31.6,1762578662.0
2025-11-08 12:11:07,72.2,31.6,1762578667.0
2025-11-08 12:11:13,72.2,31.4,1762578673.0
2025-11-08 12:11:18,72.2,31.5,1762578678.0
2025-11-08 12:11:24,72.2,31.5,1762578684.0
2025-11-08 12:11:29,72.2,31.5,1762578689.0
2025-11-08 12:11:35,72.2,31.6,1762578695.0
2025-11-08 12:11:40,72.2,31.6,1762578700.0
2025-11-08 12:11:46,72.3,31.5,1762578706.0
2025-11-08 12:11:51,72.3,31.6,1762578711.0
2025-11-08 12:11:57,72.3,31.5,1762578717.0
2025-11-08 12:12:03,72.3,31.6,1762578723.0
2025-11-08 12:12:08,72.2,31.4,1762578728.0
2025-11-08 12:12:14,72.2,31.4,1762578734.0
2025-11-08 12:12:19,72.2,31.5,1762578739.0
2025-11-08 12:12:25,72.2,31.4,1762578745.0
2025-11-08 12:12:30,72.2,31.5,1762578750.0
2025-11-08 12:12:36,72.3,31.5,1762578756.0
2025-11-08 12:12:42,72.2,31.4,1762578762.0
2025-11-08 12:12:47,72.2,31.4,1762578767.0
2025-11-08 12:12:53,72.2,31.4,1762578773.0
2025-11-08 12:12:58,72.2,31.6,1762578778.0
2025-11-08 12:13:04,72.2,31.5,1762578784.0
2025-11-08 12:13:09,72.1,31.5,1762578789.0
2025-11-08 12:13:15,72.1,31.5,1762578795.0
2025-11-08 12:13:20,72.2,31.5,1762578800.0
2025-11-08 12:13:26,72.2,31.5,1762578806.0
2025-11-08 12:13:31,72.2,31.5,1762578811.0
2025-11-08 12:13:37,72.2,31.5,1762578817.0
2025-11-08 12:13:43,72.3,31.5,1762578823.0
2025-11-08 12:13:48,72.3,31.5,1762578828.0
2025-11-08 12:13:54,72.3,31.5,1762578834.0
2025-11-08 12:13:59,72.4,31.5,1762578839.0
2025-11-08 12:14:05,72.4,31.5,1762578845.0
2025-11-08 12:14:10,72.3,31.4,1762578850.0
2025-11-08 12:14:16,72.3,31.4,1762578856.0
2025-11-08 12:14:21,72.3,31.5,1762578861.0
2025-11-08 12:14:27,72.3,31.5,1762578867.0
2025-11-08 12:14:32,72.2,31.5,1762578872.0
2025-11-08 12:14:48,72.3,31.5,1762578888.0
2025-11-08 12:14:54,72.3,31.5,1762578894.0
2025-11-08 12:15:00,72.4,31.5,1762578900.0
2025-11-08 12:15:05,72.3,31.4,1762578905.0
2025-11-08 12:15:11,72.3,31.5,1762578911.0
2025-11-08 12:15:16,72.4,31.6,1762578916.0
2025-11-08 12:15:22,72.4,31.6,1762578922.0
2025-11-08 12:15:27,72.4,31.5,1762578927.0
2025-11-08 12:15:33,72.4,31.6,1762578933.0
2025-11-08 12:15:38,72.4,31.5,1762578938.0
2025-11-08 12:15:44,72.4,31.5,1762578944.0
2025-11-08 12:15:49,72.3,31.5,1762578949.0
2025-11-08 12:15:55,72.3,31.5,1762578955.0
2025-11-08 12:16:01,72.3,31.5,1762578961.0
2025-11-08 12:16:06,72.3,31.5,1762578966.0
2025-11-08 12:16:12,72.4,31.5,1762578972.0
2025-11-08 12:16:17,72.4,31.5,1762578977.0
2025-11-08 12:16:23,72.3,31.5,1762578983.0
2025-11-08 12:16:28,72.3,31.5,1762578988.0
2025-11-08 12:16:34,72.3,31.5,1762578994.0
2025-11-08 12:16:39,72.3,31.5,1762578999.0
2025-11-08 12:16:45,72.3,31.5,1762579005.0
2025-11-08 12:16:51,72.2,31.5,1762579011.0
2025-11-08 12:16:56,72.2,31.5,1762579016.0
2025-11-08 12:17:02,72.2,31.4,1762579022.0
2025-11-08 12:17:07,72.1,31.5,1762579027.0
2025-11-08 12:17:13,72.1,31.5,1762579033.0
2025-11-08 12:17:18,72.1,31.4,1762579038.0
2025-11-08 12:17:26,72.2,31.5,1762579046.0
2025-11-08 12:17:31,72.1,31.4,1762579051.0
2025-11-08 12:17:37,72.1,31.5,1762579057.0
2025-11-08 12:17:43,72.1,31.4,1762579063.0
2025-11-08 12:17:49,72.1,31.5,1762579069.0
2025-11-08 12:17:54,72.1,31.5,1762579074.0
2025-11-08 12:18:00,72.2,31.5,1762579080.0
2025-11-08 12:18:06,72.2,31.5,1762579086.0
2025-11-08 12:18:11,72.2,31.4,1762579091.0
2025-11-08 12:18:17,72.2,31.4,1762579097.0
2025-11-08 12:18:22,72.2,31.4,1762579102.0
2025-11-08 12:18:28,72.2,31.4,1762579108.0
2025-11-08 12:18:33,72.1,31.4,1762579113.0
2025-11-08 12:18:39,72.1,31.5,1762579119.0
2025-11-08 12:18:45,72.2,31.5,1762579125.0
2025-11-08 12:18:50,72.1,31.4,1762579130.0
2025-11-08 12:18:56,72.0,31.3,1762579136.0
2025-11-08 12:19:01,72.0,31.4,1762579141.0
2025-11-08 12:19:07,72.0,31.4,1762579147.0
2025-11-08 12:19:12,72.0,31.4,1762579152.0
2025-11-08 12:19:29,72.0,31.5,1762579169.0
2025-11-08 12:19:34,71.9,31.3,1762579174.0
2025-11-08 12:19:40,71.9,31.4,1762579180.0
2025-11-08 12:19:45,72.0,31.4,1762579185.0
2025-11-08 12:19:51,72.0,31.4,1762579191.0
2025-11-08 12:19:57,72.0,31.4,1762579197.0
2025-11-08 12:20:03,72.0,31.3,1762579203.0
2025-11-08 12:20:08,72.1,31.4,1762579208.0
2025-11-08 12:20:14,72.0,31.3,1762579214.0
2025-11-08 12:20:20,72.0,31.4,1762579220.0
2025-11-08 12:20:25,72.1,31.4,1762579225.0
2025-11-08 12:20:31,72.1,31.4,1762579231.0
2025-11-08 12:20:37,72.1,31.4,1762579237.0
2025-11-08 12:20:43,72.1,31.4,1762579243.0
2025-11-08 12:20:48,72.2,31.4,1762579248.0
2025-11-08 12:20:54,72.2,31.4,1762579254.0
2025-11-08 12:20:59,72.2,31.3,1762579259.0
2025-11-08 12:21:05,72.2,31.3,1762579265.0
2025-11-08 12:21:11,72.3,31.4,1762579271.0
2025-11-08 12:21:16,72.3,31.3,1762579276.0
2025-11-08 12:21:22,72.4,31.4,1762579282.0
2025-11-08 12:21:28,72.4,31.3,1762579288.0
2025-11-08 12:21:33,72.4,31.3,1762579293.0
2025-11-08 12:21:39,72.5,31.4,1762579299.0
2025-11-08 12:21:44,72.5,31.4,1762579304.0
2025-11-08 12:21:50,72.5,31.3,1762579310.0
2025-11-08 12:21:56,72.5,31.4,1762579316.0
2025-11-08 12:22:01,72.5,31.4,1762579321.0
2025-11-08 12:22:07,72.6,31.3,1762579327.0
2025-11-08 12:22:13,72.6,31.3,1762579333.0
2025-11-08 12:22:18,72.5,31.4,1762579338.0
2025-11-08 12:22:24,72.6,31.3,1762579344.0
2025-11-08 12:22:40,72.6,31.4,1762579360.0
2025-11-08 12:22:45,72.5,31.4,1762579365.0
2025-11-08 12:22:51,72.5,31.4,1762579371.0
2025-11-08 12:22:56,72.5,31.4,1762579376.0
2025-11-08 12:23:02,72.4,31.3,1762579382.0
2025-11-08 12:23:08,72.4,31.3,1762579388.0
2025-11-08 12:23:13,72.4,31.3,1762579393.0
2025-11-08 12:23:20,72.4,31.4,1762579400.0
2025-11-08 12:23:25,72.4,31.3,1762579405.0
2025-11-08 12:23:31,72.4,31.3,1762579411.0
2025-11-08 12:23:36,72.4,31.4,1762579416.0
2025-11-08 12:23:42,72.3,31.3,1762579422.0
2025-11-08 12:23:47,72.3,31.4,1762579427.0
2025-11-08 12:23:53,72.3,31.4,1762579433.0
2025-11-08 12:23:59,72.2,31.3,1762579439.0
2025-11-08 12:24:04,72.2,31.3,1762579444.0
2025-11-08 12:24:10,72.2,31.2,1762579450.0
2025-11-08 12:24:15,72.3,31.4,1762579455.0
2025-11-08 12:24:21,72.2,31.3,1762579461.0
2025-11-08 12:24:26,72.3,31.3,1762579466.0
2025-11-08 12:24:32,72.3,31.4,1762579472.0
2025-11-08 12:24:37,72.3,31.3,1762579477.0
2025-11-08 12:24:43,72.2,31.4,1762579483.0
2025-11-08 12:24:48,72.2,31.4,1762579488.0
2025-11-08 12:24:54,72.2,31.3,1762579494.0
2025-11-08 12:25:00,72.1,31.3,1762579500.0
2025-11-08 12:25:05,72.0,31.3,1762579505.0
2025-11-08 12:25:11,72.1,31.4,1762579511.0
2025-11-08 12:25:16,72.1,31.4,1762579516.0
2025-11-08 12:25:22,72.0,31.3,1762579522.0
2025-11-08 12:25:27,72.1,31.3,1762579527.0
2025-11-08 12:25:33,72.1,31.3,1762579533.0
2025-11-08 12:25:38,72.2,31.3,1762579538.0
2025-11-08 12:25:44,72.2,31.4,1762579544.0
2025-11-08 12:25:50,72.3,31.4,1762579550.0
2025-11-08 12:25:55,72.3,31.3,1762579555.0
2025-11-08 12:26:01,72.3,31.4,1762579561.0
2025-11-08 12:26:06,72.2,31.3,1762579566.0
2025-11-08 12:26:12,72.3,31.3,1762579572.0
2025-11-08 12:26:17,72.3,31.4,1762579577.0
2025-11-08 12:26:23,72.3,31.4,1762579583.0
2025-11-08 12:26:28,72.2,31.4,1762579588.0
2025-11-08 12:26:34,72.2,31.4,1762579594.0
2025-11-08 12:26:40,72.3,31.3,1762579600.0
2025-11-08 12:26:45,72.3,31.3,1762579605.0
2025-11-08 12:26:51,72.3,31.4,1762579611.0
2025-11-08 12:26:56,72.3,31.2,1762579616.0
2025-11-08 12:27:02,72.4,31.3,1762579622.0
2025-11-08 12:27:07,72.3,31.3,1762579627.0
2025-11-08 12:27:13,72.3,31.3,1762579633.0
2025-11-08 12:27:18,72.3,31.2,1762579638.0
2025-11-08 12:27:24,72.2,31.3,1762579644.0
2025-11-08 12:27:30,72.2,31.4,1762579650.0
2025-11-08 12:27:35,72.2,31.4,1762579655.0
2025-11-08 12:27:41,72.2,31.4,1762579661.0
2025-11-08 12:27:46,72.1,31.3,1762579666.0
2025-11-08 12:27:52,72.1,31.4,1762579672.0
2025-11-08 12:27:57,72.1,31.3,1762579677.0
2025-11-08 12:28:03,72.1,31.3,1762579683.0
2025-11-08 12:28:08,72.0,31.4,1762579688.0
2025-11-08 12:28:14,72.1,31.4,1762579694.0
2025-11-08 12:28:19,72.1,31.3,1762579699.0
2025-11-08 12:28:25,72.1,31.3,1762579705.0
2025-11-08 12:28:31,72.1,31.3,1762579711.0
2025-11-08 12:28:36,72.1,31.4,1762579716.0
2025-11-08 12:28:42,72.1,31.3,1762579722.0
2025-11-08 12:28:47,72.0,31.2,1762579727.0
2025-11-08 12:28:53,72.0,31.4,1762579733.0
2025-11-08 12:28:58,72.0,31.4,1762579738.0
2025-11-08 12:29:04,72.0,31.4,1762579744.0
2025-11-08 12:29:09,72.0,31.3,1762579749.0
2025-11-08 12:29:15,72.0,31.3,1762579755.0
2025-11-08 12:29:21,72.1,31.4,1762579761.0
2025-11-08 12:29:26,72.0,31.4,1762579766.0
2025-11-08 12:29:32,71.9,31.3,1762579772.0
2025-11-08 12:29:37,71.9,31.3,1762579777.0
2025-11-08 12:29:43,71.9,31.3,1762579783.0
2025-11-08 12:29:48,71.8,31.3,1762579788.0
2025-11-08 12:29:54,71.8,31.4,1762579794.0
2025-11-08 12:29:59,71.7,31.3,1762579799.0
2025-11-08 12:30:05,71.8,31.3,1762579805.0
2025-11-08 12:30:11,71.8,31.4,1762579811.0
2025-11-08 12:30:16,71.8,31.2,1762579816.0
2025-11-08 12:30:22,71.8,31.4,1762579822.0
2025-11-08 12:30:27,71.8,31.3,1762579827.0
2025-11-08 12:30:33,71.8,31.2,1762579833.0
2025-11-08 12:30:38,71.8,31.4,1762579838.0
2025-11-08 12:30:44,71.9,31.2,1762579844.0
2025-11-08 12:30:49,71.9,31.3,1762579849.0
2025-11-08 12:30:55,71.9,31.3,1762579855.0
2025-11-08 12:31:00,71.9,31.3,1762579860.0
2025-11-08 12:31:06,72.0,31.4,1762579866.0
2025-11-08 12:31:12,72.0,31.4,1762579872.0
2025-11-08 12:31:17,72.0,31.3,1762579877.0
2025-11-08 12:31:23,72.0,31.4,1762579883.0
2025-11-08 12:31:28,72.0,31.3,1762579888.0
2025-11-08 12:31:34,71.9,31.3,1762579894.0
2025-11-08 12:31:39,71.9,31.3,1762579899.0
2025-11-08 12:31:45,72.0,31.3,1762579905.0
2025-11-08 12:31:50,71.9,31.4,1762579910.0
2025-11-08 12:31:56,71.9,31.2,1762579916.0
2025-11-08 12:32:01,72.0,31.4,1762579921.0
2025-11-08 12:32:07,72.0,31.3,1762579927.0
2025-11-08 12:32:12,72.0,31.3,1762579932.0
2025-11-08 12:32:18,72.0,31.3,1762579938.0
2025-11-08 12:32:24,72.0,31.2,1762579944.0
2025-11-08 12:32:29,72.0,31.3,1762579949.0
2025-11-08 12:32:35,72.0,31.3,1762579955.0
2025-11-08 12:32:40,71.9,31.3,1762579960.0
2025-11-08 12:32:46,71.9,31.3,1762579966.0
2025-11-08 12:32:51,71.9,31.4,1762579971.0
2025-11-08 12:32:57,71.8,31.3,1762579977.0
2025-11-08 12:33:02,71.8,31.2,1762579982.0
2025-11-08 12:33:08,71.8,31.3,1762579988.0
2025-11-08 12:33:13,71.7,31.4,1762579993.0
2025-11-08 12:33:19,71.7,31.4,1762579999.0
2025-11-08 12:33:24,71.7,31.3,1762580004.0
2025-11-08 12:33:30,71.7,31.3,1762580010.0
2025-11-08 12:33:36,71.7,31.3,1762580016.0
2025-11-08 12:33:41,71.6,31.2,1762580021.0
2025-11-08 12:33:47,71.7,31.3,1762580027.0
2025-11-08 12:33:52,71.7,31.3,1762580032.0
2025-11-08 12:33:58,71.7,31.3,1762580038.0
2025-11-08 12:34:03,71.6,31.4,1762580043.0
2025-11-08 12:34:09,71.7,31.3,1762580049.0
2025-11-08 12:34:14,71.7,31.4,1762580054.0
2025-11-08 12:34:20,71.7,31.2,1762580060.0
2025-11-08 12:34:26,71.7,31.2,1762580066.0
2025-11-08 12:34:31,71.8,31.2,1762580071.0
2025-11-08 12:34:37,71.8,31.4,1762580077.0
2025-11-08 12:34:42,71.7,31.2,1762580082.0
2025-11-08 12:34:48,71.8,31.2,1762580088.0
2025-11-08 12:34:53,71.8,31.3,1762580093.0
2025-11-08 12:34:59,71.8,31.4,1762580099.0
2025-11-08 12:35:04,71.7,31.2,1762580104.0
2025-11-08 12:35:10,71.8,31.3,1762580110.0
2025-11-08 12:35:15,71.8,31.2,1762580115.0
2025-11-08 12:35:21,71.8,31.3,1762580121.0
2025-11-08 12:35:27,71.8,31.3,1762580127.0
2025-11-08 12:35:32,71.8,31.3,1762580132.0
2025-11-08 12:35:38,71.8,31.3,1762580138.0
2025-11-08 12:35:43,71.7,31.4,1762580143.0
2025-11-08 12:35:49,71.7,31.3,1762580149.0
2025-11-08 12:35:54,71.7,31.4,1762580154.0
2025-11-08 12:36:00,71.7,31.3,1762580160.0
2025-11-08 12:36:05,71.7,31.3,1762580165.0
2025-11-08 12:36:11,71.7,31.4,1762580171.0
2025-11-08 12:36:17,71.7,31.3,1762580177.0
2025-11-08 12:36:22,71.7,31.4,1762580182.0
2025-11-08 12:36:28,71.7,31.2,1762580188.0
2025-11-08 12:36:33,71.7,31.3,1762580193.0
2025-11-08 12:36:39,71.7,31.3,1762580199.0
2025-11-08 12:36:44,71.6,31.4,1762580204.0
2025-11-08 12:36:50,71.7,31.4,1762580210.0
2025-11-08 12:36:55,71.8,31.4,1762580215.0
2025-11-08 12:37:01,71.7,31.3,1762580221.0
2025-11-08 12:37:06,71.7,31.4,1762580226.0
2025-11-08 12:37:12,71.8,31.4,1762580232.0
2025-11-08 12:37:18,71.8,31.4,1762580238.0
2025-11-08 12:37:23,71.7,31.3,1762580243.0
2025-11-08 12:37:29,71.8,31.4,1762580249.0
2025-11-08 12:37:34,71.9,31.4,1762580254.0
2025-11-08 12:37:40,71.8,31.3,1762580260.0
2025-11-08 12:37:45,71.8,31.3,1762580265.0
2025-11-08 12:37:51,71.8,31.4,1762580271.0
2025-11-08 12:37:57,71.9,31.3,1762580277.0
2025-11-08 12:38:02,71.9,31.3,1762580282.0
2025-11-08 12:38:08,71.8,31.3,1762580288.0
2025-11-08 12:38:13,71.9,31.3,1762580293.0
2025-11-08 12:38:19,71.9,31.4,1762580299.0
2025-11-08 12:38:24,71.9,31.3,1762580304.0
2025-11-08 12:38:30,71.9,31.3,1762580310.0
2025-11-08 12:38:35,72.0,31.4,1762580315.0
2025-11-08 12:38:41,72.0,31.4,1762580321.0
2025-11-08 12:38:46,72.0,31.4,1762580326.0
2025-11-08 12:38:52,72.0,31.4,1762580332.0
2025-11-08 12:38:58,72.0,31.3,1762580338.0
2025-11-08 12:39:03,72.0,31.3,1762580343.0
2025-11-08 12:39:09,71.9,31.4,1762580349.0
2025-11-08 12:39:14,72.0,31.4,1762580354.0
2025-11-08 12:39:20,72.0,31.4,1762580360.0
2025-11-08 12:39:25,71.9,31.3,1762580365.0
2025-11-08 12:39:31,71.9,31.4,1762580371.0
2025-11-08 12:39:37,71.9,31.3,1762580377.0
2025-11-08 12:39:42,71.9,31.3,1762580382.0
2025-11-08 12:39:48,71.9,31.3,1762580388.0
2025-11-08 12:39:53,71.9,31.4,1762580393.0
2025-11-08 12:39:59,71.9,31.4,1762580399.0
2025-11-08 12:40:04,71.8,31.4,1762580404.0
2025-11-08 12:40:10,71.7,31.3,1762580410.0
2025-11-08 12:40:16,71.8,31.3,1762580416.0
2025-11-08 12:40:21,71.7,31.4,1762580421.0
2025-11-08 12:40:27,71.7,31.4,1762580427.0
2025-11-08 12:40:32,71.6,31.3,1762580432.0
2025-11-08 12:40:38,71.6,31.3,1762580438.0
2025-11-08 12:40:43,71.6,31.4,1762580443.0
2025-11-08 12:40:49,71.4,31.4,1762580449.0
2025-11-08 12:40:55,71.4,31.3,1762580455.0
2025-11-08 12:41:01,71.4,31.3,1762580461.0
2025-11-08 12:41:06,71.3,31.4,1762580466.0
2025-11-08 12:41:12,71.3,31.4,1762580472.0
2025-11-08 12:41:17,71.4,31.3,1762580477.0
2025-11-08 12:41:23,71.4,31.4,1762580483.0
2025-11-08 12:41:29,71.5,31.4,1762580489.0
2025-11-08 12:41:34,71.4,31.4,1762580494.0
2025-11-08 12:41:40,71.5,31.4,1762580500.0
2025-11-08 12:41:45,71.5,31.4,1762580505.0
2025-11-08 12:41:51,71.4,31.3,1762580511.0
2025-11-08 12:41:56,71.4,31.3,1762580516.0
2025-11-08 12:42:02,71.4,31.3,1762580522.0
2025-11-08 12:42:07,71.4,31.3,1762580527.0
2025-11-08 12:42:13,71.4,31.4,1762580533.0
2025-11-08 12:42:19,71.4,31.3,1762580539.0
2025-11-08 12:42:26,71.4,31.3,1762580546.0
2025-11-08 12:42:42,71.4,31.4,1762580562.0
2025-11-08 12:42:47,71.4,31.4,1762580567.0
2025-11-08 12:42:53,71.4,31.4,1762580573.0
2025-11-08 12:42:58,71.5,31.3,1762580578.0
2025-11-08 12:43:04,71.5,31.3,1762580584.0
2025-11-08 12:43:09,71.4,31.3,1762580589.0
2025-11-08 12:43:15,71.5,31.3,1762580595.0
2025-11-08 12:43:20,71.6,31.2,1762580600.0
2025-11-08 12:43:26,71.6,31.3,1762580606.0
2025-11-08 12:43:32,71.5,31.3,1762580612.0
2025-11-08 12:43:37,71.5,31.2,1762580617.0
2025-11-08 12:43:43,71.6,31.2,1762580623.0
2025-11-08 12:43:48,71.6,31.3,1762580628.0
2025-11-08 12:43:54,71.6,31.3,1762580634.0
2025-11-08 12:44:00,71.5,31.3,1762580640.0
2025-11-08 12:44:05,71.6,31.3,1762580645.0
2025-11-08 12:44:11,71.5,31.2,1762580651.0
2025-11-08 12:44:16,71.5,31.3,1762580656.0
2025-11-08 12:44:22,71.6,31.3,1762580662.0
2025-11-08 12:44:27,71.7,31.3,1762580667.0
2025-11-08 12:44:33,71.7,31.3,1762580673.0
2025-11-08 12:44:38,71.7,31.2,1762580678.0
2025-11-08 12:44:44,71.8,31.2,1762580684.0
2025-11-08 12:44:50,71.8,31.3,1762580690.0
2025-11-08 12:44:55,71.8,31.3,1762580695.0
2025-11-08 12:45:01,71.8,31.2,1762580701.0
2025-11-08 12:45:06,71.9,31.3,1762580706.0
2025-11-08 12:45:12,71.9,31.2,1762580712.0
2025-11-08 12:45:17,71.9,31.2,1762580717.0
2025-11-08 12:45:23,71.9,31.2,1762580723.0
2025-11-08 12:45:28,71.9,31.2,1762580728.0
2025-11-08 12:45:34,71.9,31.2,1762580734.0
2025-11-08 12:45:40,71.9,31.2,1762580740.0
2025-11-08 12:45:45,71.9,31.2,1762580745.0
2025-11-08 12:45:51,71.9,31.2,1762580751.0
2025-11-08 12:45:56,71.9,31.2,1762580756.0
2025-11-08 12:46:02,72.0,31.3,1762580762.0
2025-11-08 12:46:07,72.1,31.2,1762580767.0
2025-11-08 12:46:23,72.2,31.2,1762580783.0
2025-11-08 12:46:29,72.2,31.2,1762580789.0
2025-11-08 12:46:35,72.3,31.3,1762580795.0
2025-11-08 12:46:40,72.3,31.2,1762580800.0
2025-11-08 12:46:46,72.3,31.2,1762580806.0
2025-11-08 12:46:51,72.4,31.3,1762580811.0
2025-11-08 12:46:57,72.4,31.2,1762580817.0
2025-11-08 12:47:02,72.3,31.3,1762580822.0
2025-11-08 12:47:08,72.4,31.3,1762580828.0
2025-11-08 12:47:13,72.3,31.2,1762580833.0
2025-11-08 12:47:19,72.3,31.3,1762580839.0
2025-11-08 12:47:24,72.3,31.3,1762580844.0
2025-11-08 12:47:30,72.3,31.3,1762580850.0
2025-11-08 12:47:35,72.3,31.2,1762580855.0
2025-11-08 12:47:41,72.3,31.3,1762580861.0
2025-11-08 12:47:47,72.3,31.3,1762580867.0
2025-11-08 12:47:52,72.2,31.4,1762580872.0
2025-11-08 12:47:58,72.1,31.2,1762580878.0
2025-11-08 12:48:03,72.1,31.3,1762580883.0
2025-11-08 12:48:09,72.1,31.3,1762580889.0
2025-11-08 12:48:25,72.0,31.3,1762580905.0
2025-11-08 12:48:30,71.9,31.3,1762580910.0
2025-11-08 12:48:36,71.9,31.3,1762580916.0
2025-11-08 12:48:41,71.9,31.3,1762580921.0
2025-11-08 12:48:47,71.9,31.4,1762580927.0
2025-11-08 12:48:53,71.8,31.4,1762580933.0
2025-11-08 12:48:58,71.8,31.3,1762580938.0
2025-11-08 12:49:04,71.7,31.3,1762580944.0
2025-11-08 12:49:09,71.7,31.3,1762580949.0
2025-11-08 12:49:15,71.7,31.3,1762580955.0
2025-11-08 12:49:20,71.7,31.3,1762580960.0
2025-11-08 12:49:26,71.7,31.3,1762580966.0
2025-11-08 12:49:31,71.6,31.3,1762580971.0
2025-11-08 12:49:37,71.6,31.3,1762580977.0
2025-11-08 12:49:42,71.6,31.3,1762580982.0
2025-11-08 12:49:48,71.6,31.4,1762580988.0
2025-11-08 12:49:53,71.6,31.3,1762580993.0
2025-11-08 12:49:59,71.6,31.4,1762580999.0
2025-11-08 12:50:04,71.6,31.3,1762581004.0
2025-11-08 12:50:10,71.6,31.4,1762581010.0
2025-11-08 12:50:15,71.6,31.3,1762581015.0
2025-11-08 12:50:21,71.6,31.4,1762581021.0
2025-11-08 12:50:26,71.6,31.4,1762581026.0
2025-11-08 12:50:32,71.6,31.4,1762581032.0
2025-11-08 12:50:38,71.6,31.3,1762581038.0
2025-11-08 12:50:43,71.6,31.4,1762581043.0
2025-11-08 12:50:49,71.5,31.3,1762581049.0
2025-11-08 12:50:54,71.5,31.5,1762581054.0
2025-11-08 12:51:00,71.6,31.4,1762581060.0
2025-11-08 12:51:05,71.6,31.4,1762581065.0
2025-11-08 12:51:11,71.5,31.4,1762581071.0
2025-11-08 12:51:16,71.6,31.4,1762581076.0
2025-11-08 12:51:22,71.5,31.4,1762581082.0
2025-11-08 12:51:27,71.6,31.4,1762581087.0
2025-11-08 12:51:33,71.5,31.3,1762581093.0
2025-11-08 12:51:38,71.6,31.4,1762581098.0
2025-11-08 12:51:44,71.6,31.4,1762581104.0
2025-11-08 12:51:50,71.6,31.4,1762581110.0
2025-11-08 12:51:55,71.5,31.5,1762581115.0
2025-11-08 12:52:01,71.6,31.4,1762581121.0
2025-11-08 12:52:06,71.6,31.4,1762581126.0
2025-11-08 12:52:12,71.6,31.5,1762581132.0
2025-11-08 12:52:17,71.6,31.4,1762581137.0
2025-11-08 12:52:23,71.7,31.5,1762581143.0
2025-11-08 12:52:28,71.7,31.4,1762581148.0
2025-11-08 12:52:34,71.6,31.4,1762581154.0
2025-11-08 12:52:40,71.6,31.5,1762581160.0
2025-11-08 12:52:45,71.7,31.5,1762581165.0
2025-11-08 12:52:51,71.7,31.5,1762581171.0
2025-11-08 12:53:07,71.6,31.5,1762581187.0
2025-11-08 12:53:12,71.6,31.4,1762581192.0
2025-11-08 12:53:18,71.6,31.5,1762581198.0
2025-11-08 12:53:23,71.7,31.5,1762581203.0
2025-11-08 12:53:29,71.7,31.5,1762581209.0
2025-11-08 12:53:34,71.6,31.5,1762581214.0
2025-11-08 12:53:40,71.6,31.4,1762581220.0
2025-11-08 12:53:45,71.6,31.5,1762581225.0
2025-11-08 12:53:51,71.7,31.5,1762581231.0
2025-11-08 12:53:56,71.7,31.5,1762581236.0
2025-11-08 12:54:02,71.6,31.4,1762581242.0
2025-11-08 12:54:07,71.6,31.5,1762581247.0
2025-11-08 12:54:13,71.7,31.5,1762581253.0
2025-11-08 12:54:18,71.6,31.5,1762581258.0
2025-11-08 12:54:24,71.6,31.5,1762581264.0
2025-11-08 12:54:29,71.6,31.4,1762581269.0
2025-11-08 12:54:35,71.7,31.5,1762581275.0
2025-11-08 12:54:41,71.7,31.6,1762581281.0
2025-11-08 12:54:46,71.6,31.5,1762581286.0
2025-11-08 12:54:52,71.7,31.6,1762581292.0
